# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2508, i.e. number of multipoles equal to 2507
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  178       7.013172342339e-10       1.135958197551e-13      -4.998271258447e-12       1.341084525226e-15       1.956751745755e-12       3.934335886459e-13      -2.185352026101e-15 
  179       7.045337174038e-10       1.121628456830e-13      -4.902823706046e-12       1.358049734087e-15       1.924555932593e-12       3.885104175521e-13      -2.136198067424e-15 
  180       7.076884801490e-10       1.107473112955e-13      -4.803715871045e-12       1.375140314538e-15       1.892959617787e-12       3.836284553757e-13      -2.086291753276e-15 
  181       7.107805828529e-10       1.093528563346e-13      -4.700958557731e-12       1.392355568522e-15       1.861956506167e-12       3.787882154679e-13      -2.035638283244e-15 
  182       7.138091716017e-10       1.079830740201e-13      -4.594563568657e-12       1.409694752495e-15       1.831548397324e-12       3.739918191640e-13      -1.984294833004e-15 
  183       7.167733948455e-10       1.066416568802e-13      -4.484545054559e-12       1.427157077142e-15       1.801735792548e-12       3.692413124853e-13      -1.932320858457e-15 
  184       7.196724034386e-10       1.053323977435e-13      -4.370919549088e-12       1.444741706762e-15       1.772517868860e-12       3.645386640031e-13      -1.879778123105e-15 
  185       7.225053506794e-10       1.040591907301e-13      -4.253706003551e-12       1.462447758652e-15       1.743892453046e-12       3.598857627019e-13      -1.826730725413e-15 
  186       7.252713923504e-10       1.028260322427e-13      -4.132925821642e-12       1.480274302495e-15       1.715855995691e-12       3.552844158432e-13      -1.773245126188e-15 
  187       7.279696867585e-10       1.016370219580e-13      -4.008602894188e-12       1.498220359743e-15       1.688403545213e-12       3.507363468286e-13      -1.719390175941e-15 
  188       7.305993947750e-10       1.004963638181e-13      -3.880763633874e-12       1.516284903007e-15       1.661528721899e-12       3.462431930643e-13      -1.665237142264e-15 
  189       7.331596798758e-10       9.940836702185e-14      -3.749437009991e-12       1.534466855436e-15       1.635223691935e-12       3.418065038237e-13      -1.610859737194e-15 
  190       7.356497081813e-10       9.837744701570e-14      -3.614654583165e-12       1.552765090112e-15       1.609479141441e-12       3.374277381115e-13      -1.556334144590e-15 
  191       7.380686484965e-10       9.740812648550e-14      -3.476450540098e-12       1.571178429426e-15       1.584284250509e-12       3.331082625272e-13      -1.501739047497e-15 
  192       7.404156723516e-10       9.650503634754e-14      -3.334861728302e-12       1.589705644471e-15       1.559626667229e-12       3.288493491285e-13      -1.447155655518e-15 
  193       7.426899540413e-10       9.567291673990e-14      -3.189927690839e-12       1.608345454424e-15       1.535492481732e-12       3.246521732950e-13      -1.392667732187e-15 
  194       7.448906706654e-10       9.491661801377e-14      -3.041690701055e-12       1.627096525934e-15       1.511866200215e-12       3.205178115919e-13      -1.338361622334e-15 
  195       7.470170021690e-10       9.424110172466e-14      -2.890195797317e-12       1.645957472505e-15       1.488730718984e-12       3.164472396333e-13      -1.284326279460e-15 
  196       7.490681313820e-10       9.365144162380e-14      -2.735490817752e-12       1.664926853884e-15       1.466067298480e-12       3.124413299458e-13      -1.230653293106e-15 
  197       7.510432440600e-10       9.315282464934e-14      -2.577626434981e-12       1.684003175448e-15       1.443855537316e-12       3.085008498323e-13      -1.177436916219e-15 
  198       7.529415289237e-10       9.275055191771e-14      -2.416656190858e-12       1.703184887584e-15       1.422073346313e-12       3.046264592355e-13      -1.124774092529e-15 
  199       7.547621776994e-10       9.245003971488e-14      -2.252636531206e-12       1.722470385082e-15       1.400696922529e-12       3.008187086012e-13      -1.072764483913e-15 
  200       7.565043851589e-10       9.225682048766e-14      -2.085626840553e-12       1.741858006516e-15       1.379700723298e-12       2.970780367423e-13      -1.021510497770e-15 
  201       7.581674073844e-10       9.217628038607e-14      -1.915686391737e-12       1.761346090687e-15       1.359062465736e-12       2.934046350413e-13      -9.710974449780e-16 
  202       7.597507411169e-10       9.221284893676e-14      -1.742864879656e-12       1.780933151715e-15       1.338778577237e-12       2.897980336930e-13      -9.215323773962e-16 
  203       7.612539573112e-10       9.237075333140e-14      -1.567211277537e-12       1.800617715286e-15       1.318849799833e-12       2.862574817524e-13      -8.728009291567e-16 
  204       7.626766442732e-10       9.265427688442e-14      -1.388776886744e-12       1.820398262274e-15       1.299276252875e-12       2.827820756237e-13      -8.248867622442e-16 
  205       7.640184078724e-10       9.306775924564e-14      -1.207615362401e-12       1.840273228298e-15       1.280057421913e-12       2.793707565287e-13      -7.777715351418e-16 
  206       7.652788717538e-10       9.361559661300e-14      -1.023782739007e-12       1.860241003275e-15       1.261192147592e-12       2.760223079755e-13      -7.314348714769e-16 
  207       7.664576775502e-10       9.430224194518e-14      -8.373374560552e-13       1.880299930973e-15       1.242678614531e-12       2.727353532269e-13      -6.858543286667e-16 
  208       7.675544850945e-10       9.513220517429e-14      -6.483403836538e-13       1.900448308571e-15       1.224514340215e-12       2.695083527689e-13      -6.410053665642e-16 
  209       7.685689726316e-10       9.611005341852e-14      -4.568548481424e-13       1.920684386206e-15       1.206696163877e-12       2.663396017797e-13      -5.968613161035e-16 
  210       7.695008370308e-10       9.724041119479e-14      -2.629466577116e-13       1.941006366533e-15       1.189220235390e-12       2.632272275973e-13      -5.533933479460e-16 
  211       7.703497939981e-10       9.852796063146e-14      -6.668412802122e-14       1.961412404275e-15       1.172082004150e-12       2.601691871890e-13      -5.105704411259e-16 
  212       7.711155782879e-10       9.997744168097e-14       1.318618921807e-13       1.981900605782e-15       1.155276207965e-12       2.571632646195e-13      -4.683593516959e-16 
  213       7.717979439157e-10       1.015936523325e-13       3.326179954395e-13       2.002469028583e-15       1.138796861938e-12       2.542070685192e-13      -4.267245813729e-16 
  214       7.723966643700e-10       1.033814488246e-13       5.355081899754e-13       2.023115680938e-15       1.122637247361e-12       2.512980295532e-13      -3.856283461840e-16 
  215       7.729115328244e-10       1.053457458579e-13       7.404538740647e-13       2.043838521397e-15       1.106789900593e-12       2.484333978896e-13      -3.450305451118e-16 
  216       7.733423623503e-10       1.074915168079e-13       9.473738104212e-13       2.064635458351e-15       1.091246601954e-12       2.456102406680e-13      -3.048887287405e-16 
  217       7.736889861282e-10       1.098237939373e-13       1.156184100577e-12       2.085504349589e-15       1.075998364607e-12       2.428254394680e-13      -2.651580679016e-16 
  218       7.739512576609e-10       1.123476686090e-13       1.366798159267e-12       2.106443001848e-15       1.061035423449e-12       2.400756877781e-13      -2.257913223192e-16 
  219       7.741290509847e-10       1.150682914986e-13       1.579126688803e-12       2.127449170374e-15       1.046347223993e-12       2.373574884638e-13      -1.867388092563e-16 
  220       7.742222608824e-10       1.179908728072e-13       1.793077653465e-12       2.148520558470e-15       1.031922411258e-12       2.346671512361e-13      -1.479483721602e-16 
  221       7.742308030949e-10       1.211206824737e-13       2.008556253874e-12       2.169654817054e-15       1.017748818656e-12       2.320007901205e-13      -1.093653493084e-16 
  222       7.741546145337e-10       1.244630503880e-13       2.225464901378e-12       2.190849544212e-15       1.003813456877e-12       2.293543209251e-13      -7.093254245390e-17 
  223       7.739936534931e-10       1.280233666034e-13       2.443703192433e-12       2.212102284753e-15       9.901025027776e-13       2.267234587093e-13      -3.259018547166e-17 
  224       7.737479192422e-10       1.318067164579e-13       2.663173167346e-12       2.233410602910e-15       9.766039718748e-13       2.241046179455e-13       5.710703197966e-18 
  225       7.734175117631e-10       1.358167594364e-13       2.883795515210e-12       2.254772306561e-15       9.633159497535e-13       2.214976825446e-13       4.396724452257e-17 
  226       7.730025762649e-10       1.400567786286e-13       3.105494361392e-12       2.276185236562e-15       9.502388684471e-13       2.189034090492e-13       8.216319431249e-17 
  227       7.725032844055e-10       1.445300386875e-13       3.328192063874e-12       2.297647194627e-15       9.373728657064e-13       2.163225395706e-13       1.202820891042e-16 
  228       7.719198345502e-10       1.492397851728e-13       3.551809200209e-12       2.319155943059e-15       9.247177802760e-13       2.137558014068e-13       1.583072456482e-16 
  229       7.712524520299e-10       1.541892438941e-13       3.776264554491e-12       2.340709204474e-15       9.122731471706e-13       2.112039066595e-13       1.962217603974e-16 
  230       7.705013893994e-10       1.593816202547e-13       4.001475104312e-12       2.362304661535e-15       9.000381929512e-13       2.086675518528e-13       2.340085089950e-16 
  231       7.696669266955e-10       1.648200985948e-13       4.227356007729e-12       2.383939956676e-15       8.880118310015e-13       2.061474175505e-13       2.716501457625e-16 
  232       7.687493716958e-10       1.705078415348e-13       4.453820590225e-12       2.405612691831e-15       8.761926568044e-13       2.036441679741e-13       3.091291031882e-16 
  233       7.677490601768e-10       1.764479893188e-13       4.680780331676e-12       2.427320428166e-15       8.645789432180e-13       2.011584506205e-13       3.464275914146e-16 
  234       7.666663561720e-10       1.826436591580e-13       4.908144853309e-12       2.449060685804e-15       8.531686357523e-13       1.986908958798e-13       3.835275977272e-16 
  235       7.655016522305e-10       1.890979445742e-13       5.135821904668e-12       2.470830943554e-15       8.419593478451e-13       1.962421166532e-13       4.204108860421e-16 
  236       7.642553696752e-10       1.958139147429e-13       5.363717350579e-12       2.492628638642e-15       8.309483561389e-13       1.938127079707e-13       4.570589963944e-16 
  237       7.629279588614e-10       2.027946138371e-13       5.591735158109e-12       2.514451166437e-15       8.201325957566e-13       1.914032466088e-13       4.934532444259e-16 
  238       7.615198994346e-10       2.100430603704e-13       5.819777383532e-12       2.536295880181e-15       8.095086555784e-13       1.890142907088e-13       5.295747208735e-16 
  239       7.600317005893e-10       2.175622465404e-13       6.047744159291e-12       2.558160090716e-15       7.990727735175e-13       1.866463793939e-13       5.654042910574e-16 
  240       7.584639013271e-10       2.253551375725e-13       6.275533680964e-12       2.580041066213e-15       7.888208317972e-13       1.843000323876e-13       6.009225943688e-16 
  241       7.568170707149e-10       2.334246710625e-13       6.503042194222e-12       2.601936031902e-15       7.787483522265e-13       1.819757496311e-13       6.361100437582e-16 
  242       7.550918081437e-10       2.417737563211e-13       6.730163981798e-12       2.623842169800e-15       7.688504914770e-13       1.796740109012e-13       6.709468252234e-16 
  243       7.532887435864e-10       2.504052737162e-13       6.956791350446e-12       2.645756618438e-15       7.591220363587e-13       1.773952754283e-13       7.054128972978e-16 
  244       7.514085378563e-10       2.593220740171e-13       7.182814617904e-12       2.667676472591e-15       7.495573990970e-13       1.751399815141e-13       7.394879905383e-16 
  245       7.494518828656e-10       2.685269777375e-13       7.408122099861e-12       2.689598783006e-15       7.401506126082e-13       1.729085461491e-13       7.731516070133e-16 
  246       7.474195018835e-10       2.780227744790e-13       7.632600096919e-12       2.711520556131e-15       7.308953257767e-13       1.707013646310e-13       8.063830197910e-16 
  247       7.453121497947e-10       2.878122222745e-13       7.856132881551e-12       2.733438753843e-15       7.217847987305e-13       1.685188101819e-13       8.391612724273e-16 
  248       7.431306133575e-10       2.978980469316e-13       8.078602685074e-12       2.755350293176e-15       7.128118981181e-13       1.663612335665e-13       8.714651784541e-16 
  249       7.408757114623e-10       3.082829413760e-13       8.299889684601e-12       2.777252046052e-15       7.039690923849e-13       1.642289627097e-13       9.032733208672e-16 
