# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3008, i.e. number of multipoles equal to 3007
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  179       7.023920681495e-10       1.110076747222e-13      -4.930605114322e-12       0.000000000000e+00       1.992789792116e-12       3.972269708706e-13      -2.122835542590e-15 
  180       7.055420345890e-10       1.095357368095e-13      -4.831285721717e-12       0.000000000000e+00       1.960033012659e-12       3.923996814548e-13      -2.074413537686e-15 
  181       7.086306414167e-10       1.080825559375e-13      -4.728282570448e-12       0.000000000000e+00       1.928004591453e-12       3.876785094612e-13      -2.026838804128e-15 
  182       7.116568497731e-10       1.066521774517e-13      -4.621611556718e-12       0.000000000000e+00       1.896688542763e-12       3.830568527329e-13      -1.979988076400e-15 
  183       7.146196137767e-10       1.052487676354e-13      -4.511291135743e-12       0.000000000000e+00       1.866066626574e-12       3.785275798754e-13      -1.933730720836e-15 
  184       7.175178804306e-10       1.038766150031e-13      -4.397342359499e-12       0.000000000000e+00       1.836118308704e-12       3.740830215973e-13      -1.887928623422e-15 
  185       7.203505895293e-10       1.025401315935e-13      -4.279788914453e-12       0.000000000000e+00       1.806820720910e-12       3.697149620495e-13      -1.842436077605e-15 
  186       7.231166735658e-10       1.012438542627e-13      -4.158657159306e-12       0.000000000000e+00       1.778148621000e-12       3.654146301654e-13      -1.797099672090e-15 
  187       7.258150576381e-10       9.999244597746e-14      -4.033976162732e-12       0.000000000000e+00       1.750074352944e-12       3.611726910011e-13      -1.751758178650e-15 
  188       7.284446593565e-10       9.879069710805e-14      -3.905777741113e-12       0.000000000000e+00       1.722567806980e-12       3.569792370747e-13      -1.706242439925e-15 
  189       7.310043887500e-10       9.764352672183e-14      -3.774096496281e-12       0.000000000000e+00       1.695596379731e-12       3.528237797071e-13      -1.660375257228e-15 
  190       7.334931481734e-10       9.655598387613e-14      -3.638969853252e-12       0.000000000000e+00       1.669124934306e-12       3.486952403611e-13      -1.613971278347e-15 
  191       7.359099060110e-10       9.553304026437e-14      -3.500435899433e-12       0.000000000000e+00       1.643122746306e-12       3.445842533823e-13      -1.566877715431e-15 
  192       7.382539241553e-10       9.457894808938e-14      -3.358526642561e-12       0.000000000000e+00       1.617585006806e-12       3.404902851653e-13      -1.519100143354e-15 
  193       7.405245474508e-10       9.369783640382e-14      -3.213274318532e-12       0.000000000000e+00       1.592512859191e-12       3.364150335399e-13      -1.470685942960e-15 
  194       7.427211315790e-10       9.289391603234e-14      -3.064713574798e-12       0.000000000000e+00       1.567906541396e-12       3.323601633023e-13      -1.421684340799e-15 
  195       7.448430432070e-10       9.217148018197e-14      -2.912881500912e-12       0.000000000000e+00       1.543765368875e-12       3.283273051186e-13      -1.372146430530e-15 
  196       7.468896601354e-10       9.153490505253e-14      -2.757817659072e-12       0.000000000000e+00       1.520087717573e-12       3.243180544280e-13      -1.322125194334e-15 
  197       7.488603714467e-10       9.098865044708e-14      -2.599564114667e-12       0.000000000000e+00       1.496871006892e-12       3.203339703466e-13      -1.271675524325e-15 
  198       7.507545776540e-10       9.053726038233e-14      -2.438165466819e-12       0.000000000000e+00       1.474111682661e-12       3.163765745703e-13      -1.220854243957e-15 
  199       7.525716908490e-10       9.018536369902e-14      -2.273668878929e-12       0.000000000000e+00       1.451805200109e-12       3.124473502786e-13      -1.169720129439e-15 
  200       7.543111348504e-10       8.993767467239e-14      -2.106124109221e-12       0.000000000000e+00       1.429946006832e-12       3.085477410381e-13      -1.118333931138e-15 
  201       7.559723453523e-10       8.979899362254e-14      -1.935583541285e-12       0.000000000000e+00       1.408527525759e-12       3.046791497055e-13      -1.066758394995e-15 
  202       7.575547700726e-10       8.977420752490e-14      -1.762102214625e-12       0.000000000000e+00       1.387542138130e-12       3.008429373313e-13      -1.015058283931e-15 
  203       7.590578689011e-10       8.986829062063e-14      -1.585737855198e-12       0.000000000000e+00       1.366981166457e-12       2.970404220633e-13      -9.633003992594e-16 
  204       7.604811140480e-10       9.008630502700e-14      -1.406550905965e-12       0.000000000000e+00       1.346834857500e-12       2.932728780498e-13      -9.115536020952e-16 
  205       7.618239901922e-10       9.043340134786e-14      -1.224604557427e-12       0.000000000000e+00       1.327092365231e-12       2.895415343432e-13      -8.598888347641e-16 
  206       7.630859946296e-10       9.091481928404e-14      -1.039964778177e-12       0.000000000000e+00       1.307741733810e-12       2.858475738033e-13      -8.083791422134e-16 
  207       7.642666374216e-10       9.153588824373e-14      -8.527003454423e-13       0.000000000000e+00       1.288769880547e-12       2.821921320008e-13      -7.570996934217e-16 
  208       7.653654415432e-10       9.230202795297e-14      -6.628828756251e-13       0.000000000000e+00       1.270162578877e-12       2.785762961206e-13      -7.061278028086e-16 
  209       7.663819430315e-10       9.321874906599e-14      -4.705868548512e-13       0.000000000000e+00       1.251904441328e-12       2.750011038655e-13      -6.555429516450e-16 
  210       7.673156911339e-10       9.429165377567e-14      -2.758896695128e-13       0.000000000000e+00       1.233978902491e-12       2.714675423592e-13      -6.054268094629e-16 
  211       7.681662484566e-10       9.552643642397e-14      -7.887163681253e-14       0.000000000000e+00       1.216368201987e-12       2.679765470501e-13      -5.558632554651e-16 
  212       7.689331911127e-10       9.692888411229e-14       1.203839646916e-13       0.000000000000e+00       1.199053367440e-12       2.645290006144e-13      -5.069383999357e-16 
  213       7.696161475378e-10       9.850454660116e-14       3.217951442922e-13       0.000000000000e+00       1.182017917918e-12       2.611256858481e-13      -4.587249466841e-16 
  214       7.702149175427e-10       1.002577199461e-13       5.252943293206e-13       0.000000000000e+00       1.165259287788e-12       2.577671430772e-13      -4.112340612999e-16 
  215       7.707293615905e-10       1.021923953750e-13       7.308160630199e-13       0.000000000000e+00       1.148778141757e-12       2.544538009952e-13      -3.644602924518e-16 
  216       7.711593631010e-10       1.043125835714e-13       9.382927853251e-13       0.000000000000e+00       1.132574716540e-12       2.511860205984e-13      -3.183969190342e-16 
  217       7.715048287006e-10       1.066223144149e-13       1.147654813586e-12       0.000000000000e+00       1.116648813624e-12       2.479640939687e-13      -2.730359303539e-16 
  218       7.717656884723e-10       1.091256367202e-13       1.358830323287e-12       0.000000000000e+00       1.100999792031e-12       2.447882430556e-13      -2.283680063154e-16 
  219       7.719418962064e-10       1.118266179774e-13       1.571745328777e-12       0.000000000000e+00       1.085626561088e-12       2.416586184590e-13      -1.843824976070e-16 
  220       7.720334296499e-10       1.147293440915e-13       1.786323663982e-12       0.000000000000e+00       1.070527573181e-12       2.385752982106e-13      -1.410674058866e-16 
  221       7.720402907572e-10       1.178379191223e-13       2.002486963136e-12       0.000000000000e+00       1.055700816530e-12       2.355382865572e-13      -9.840936396735e-17 
  222       7.719625059400e-10       1.211564650242e-13       2.220154641499e-12       0.000000000000e+00       1.041143807945e-12       2.325475127423e-13      -5.639361600409e-17 
  223       7.718001263174e-10       1.246891213859e-13       2.439243876081e-12       0.000000000000e+00       1.026853585593e-12       2.296028297885e-13      -1.500399767865e-17 
  224       7.715532279662e-10       1.284400451704e-13       2.659669586366e-12       0.000000000000e+00       1.012826701764e-12       2.267040132801e-13       2.577708361402e-17 
  225       7.712219121707e-10       1.324134104544e-13       2.881344415031e-12       0.000000000000e+00       9.990592156322e-13       2.238507601449e-13       6.596866858006e-17 
  226       7.708063056733e-10       1.366134081683e-13       3.104178708673e-12       0.000000000000e+00       9.855466860208e-13       2.210426874370e-13       1.055912658408e-16 
  227       7.703065609241e-10       1.410442458362e-13       3.328080498526e-12       0.000000000000e+00       9.722841641670e-13       2.182793311189e-13       1.446668717468e-16 
  228       7.697228563315e-10       1.457101473152e-13       3.552955481192e-12       0.000000000000e+00       9.592661864858e-13       2.155601448433e-13       1.832189901924e-16 
  229       7.690553965120e-10       1.506153525356e-13       3.778706999354e-12       0.000000000000e+00       9.464867673335e-13       2.128844987364e-13       2.212726524291e-16 
  230       7.683044125406e-10       1.557641172405e-13       4.005236022504e-12       0.000000000000e+00       9.339393917726e-13       2.102516781792e-13       2.588544368805e-16 
  231       7.674701622006e-10       1.611607127254e-13       4.232441127667e-12       0.000000000000e+00       9.216170083354e-13       2.076608825905e-13       2.959924889558e-16 
  232       7.665529302341e-10       1.668094255785e-13       4.460218480120e-12       0.000000000000e+00       9.095120217883e-13       2.051112242085e-13       3.327165408645e-16 
  233       7.655530285919e-10       1.727145574200e-13       4.688461814115e-12       0.000000000000e+00       8.976162858959e-13       2.026017268739e-13       3.690579314299e-16 
  234       7.644707966836e-10       1.788804246420e-13       4.917062413602e-12       0.000000000000e+00       8.859210961851e-13       2.001313248116e-13       4.050496259039e-16 
  235       7.633066016278e-10       1.853113581484e-13       5.145909092956e-12       0.000000000000e+00       8.744171827091e-13       1.976988614130e-13       4.407262357805e-16 
  236       7.620608385023e-10       1.920117030946e-13       5.374888177690e-12       0.000000000000e+00       8.630947028117e-13       1.953030880188e-13       4.761240386104e-16 
  237       7.607339305942e-10       1.989858186273e-13       5.603883485188e-12       0.000000000000e+00       8.519432338915e-13       1.929426627007e-13       5.112809978150e-16 
  238       7.593263251934e-10       2.062376838818e-13       5.832782942260e-12       0.000000000000e+00       8.409537792660e-13       1.906163723161e-13       5.462282849347e-16 
  239       7.578384801739e-10       2.137696900244e-13       6.061498922556e-12       0.000000000000e+00       8.301249355716e-13       1.883238161179e-13       5.809642354809e-16 
  240       7.562708770847e-10       2.215837745234e-13       6.289949103880e-12       0.000000000000e+00       8.194570849730e-13       1.860647611983e-13       6.154788536668e-16 
  241       7.546240257726e-10       2.296818072240e-13       6.518049936915e-12       0.000000000000e+00       8.089504126949e-13       1.838389221992e-13       6.497621699405e-16 
  242       7.528984646231e-10       2.380655892580e-13       6.745716639948e-12       0.000000000000e+00       7.986049040335e-13       1.816459605652e-13       6.838042428728e-16 
  243       7.510947608008e-10       2.467368519526e-13       6.972863193597e-12       0.000000000000e+00       7.884203413670e-13       1.794854837972e-13       7.175951610440e-16 
  244       7.492135104904e-10       2.556972557399e-13       7.199402335530e-12       0.000000000000e+00       7.783963011667e-13       1.773570447055e-13       7.511250449319e-16 
  245       7.472553391374e-10       2.649483890655e-13       7.425245555191e-12       0.000000000000e+00       7.685321510084e-13       1.752601406632e-13       7.843840487989e-16 
  246       7.452209016888e-10       2.744917672981e-13       7.650303088524e-12       0.000000000000e+00       7.588270465830e-13       1.731942128596e-13       8.173623625794e-16 
  247       7.431108828336e-10       2.843288316384e-13       7.874483912698e-12       0.000000000000e+00       7.492799287074e-13       1.711586455531e-13       8.500502137674e-16 
  248       7.409259972439e-10       2.944609480283e-13       8.097695740828e-12       0.000000000000e+00       7.398895203362e-13       1.691527653251e-13       8.824378693036e-16 
  249       7.386669898154e-10       3.048894060599e-13       8.319845016701e-12       0.000000000000e+00       7.306543235719e-13       1.671758403330e-13       9.145156374633e-16 
