# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2508, i.e. number of multipoles equal to 2507
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                 
  309       5.118006246862e-10       1.432782046065e-12       1.638268157681e-11       0.000000000000e+00 
  310       5.071731811654e-10       1.457760073901e-12       1.638567131541e-11       0.000000000000e+00 
  311       5.025506770105e-10       1.482803574436e-12       1.638343503204e-11       0.000000000000e+00 
  312       4.979347589065e-10       1.507903364357e-12       1.637595098284e-11       0.000000000000e+00 
  313       4.933266185539e-10       1.533051951179e-12       1.636321711863e-11       0.000000000000e+00 
  314       4.887273353516e-10       1.558242166104e-12       1.634523771489e-11       0.000000000000e+00 
  315       4.841379925757e-10       1.583466699737e-12       1.632201884938e-11       0.000000000000e+00 
  316       4.795596773146e-10       1.608718101146e-12       1.629356842050e-11       0.000000000000e+00 
  317       4.749934804055e-10       1.633988776921e-12       1.625989616562e-11       0.000000000000e+00 
  318       4.704404963695e-10       1.659270990237e-12       1.622101367932e-11       0.000000000000e+00 
  319       4.659018233477e-10       1.684556859908e-12       1.617693443182e-11       0.000000000000e+00 
  320       4.613785630370e-10       1.709838359455e-12       1.612767378718e-11       0.000000000000e+00 
  321       4.568718206259e-10       1.735107316156e-12       1.607324902171e-11       0.000000000000e+00 
  322       4.523827047299e-10       1.760355410116e-12       1.601367934223e-11       0.000000000000e+00 
  323       4.479123273279e-10       1.785574173319e-12       1.594898590441e-11       0.000000000000e+00 
  324       4.434618036974e-10       1.810754988691e-12       1.587919183108e-11       0.000000000000e+00 
  325       4.390322523505e-10       1.835889089160e-12       1.580432223054e-11       0.000000000000e+00 
  326       4.346247949699e-10       1.860967556716e-12       1.572440421491e-11       0.000000000000e+00 
  327       4.302405563443e-10       1.885981321470e-12       1.563946691840e-11       0.000000000000e+00 
  328       4.258806643042e-10       1.910921160712e-12       1.554954151564e-11       0.000000000000e+00 
  329       4.215462496580e-10       1.935777697977e-12       1.545466124003e-11       0.000000000000e+00 
  330       4.172384461275e-10       1.960541402097e-12       1.535486140202e-11       0.000000000000e+00 
  331       4.129583902837e-10       1.985202586267e-12       1.525017940744e-11       0.000000000000e+00 
  332       4.087072214828e-10       2.009751407101e-12       1.514065477579e-11       0.000000000000e+00 
  333       4.044860818014e-10       2.034177863695e-12       1.502632915862e-11       0.000000000000e+00 
  334       4.002961159732e-10       2.058471796684e-12       1.490724635779e-11       0.000000000000e+00 
  335       3.961384713237e-10       2.082622887304e-12       1.478345234379e-11       0.000000000000e+00 
  336       3.920142977070e-10       2.106620656448e-12       1.465499527410e-11       0.000000000000e+00 
  337       3.879247474407e-10       2.130454463733e-12       1.452192551145e-11       0.000000000000e+00 
  338       3.838709752422e-10       2.154113506552e-12       1.438429564218e-11       0.000000000000e+00 
  339       3.798541381645e-10       2.177586819140e-12       1.424216049455e-11       0.000000000000e+00 
  340       3.758753955315e-10       2.200863271629e-12       1.409557715701e-11       0.000000000000e+00 
  341       3.719359088743e-10       2.223931569111e-12       1.394460499660e-11       0.000000000000e+00 
  342       3.680368418667e-10       2.246780250697e-12       1.378930567719e-11       0.000000000000e+00 
  343       3.641793602609e-10       2.269397688578e-12       1.362974317783e-11       0.000000000000e+00 
  344       3.603646318237e-10       2.291772087081e-12       1.346598381107e-11       0.000000000000e+00 
  345       3.565938262716e-10       2.313891481733e-12       1.329809624128e-11       0.000000000000e+00 
  346       3.528681152072e-10       2.335743738319e-12       1.312615150294e-11       0.000000000000e+00 
  347       3.491886720546e-10       2.357316551943e-12       1.295022301899e-11       0.000000000000e+00 
  348       3.455566719954e-10       2.378597446086e-12       1.277038661910e-11       0.000000000000e+00 
  349       3.419731920274e-10       2.399574897369e-12       1.258671705184e-11       0.000000000000e+00 
  350       3.384389066912e-10       2.420241763329e-12       1.239927732356e-11       0.000000000000e+00 
  351       3.349543795792e-10       2.440591995184e-12       1.220812895250e-11       0.000000000000e+00 
  352       3.315201619101e-10       2.460619525141e-12       1.201333544990e-11       0.000000000000e+00 
  353       3.281367923670e-10       2.480318266563e-12       1.181496233481e-11       0.000000000000e+00 
  354       3.248047969345e-10       2.499682114135e-12       1.161307714905e-11       0.000000000000e+00 
  355       3.215246887369e-10       2.518704944027e-12       1.140774947198e-11       0.000000000000e+00 
  356       3.182969678755e-10       2.537380614066e-12       1.119905093545e-11       0.000000000000e+00 
  357       3.151221212661e-10       2.555702963893e-12       1.098705523865e-11       0.000000000000e+00 
  358       3.120006224774e-10       2.573665815137e-12       1.077183816295e-11       0.000000000000e+00 
  359       3.089329315678e-10       2.591262971576e-12       1.055347758682e-11       0.000000000000e+00 
  360       3.059194949235e-10       2.608488219302e-12       1.033205350068e-11       0.000000000000e+00 
  361       3.029607450960e-10       2.625335326891e-12       1.010764802177e-11       0.000000000000e+00 
  362       3.000571006400e-10       2.641798045566e-12       9.880345409026e-12       0.000000000000e+00 
  363       2.972089659507e-10       2.657870109363e-12       9.650232077949e-12       0.000000000000e+00 
  364       2.944167311018e-10       2.673545235294e-12       9.417396615482e-12       0.000000000000e+00 
  365       2.916807716829e-10       2.688817123520e-12       9.181929794881e-12       0.000000000000e+00 
  366       2.890014486371e-10       2.703679457509e-12       8.943924590583e-12       0.000000000000e+00 
  367       2.863791080990e-10       2.718125904207e-12       8.703476193084e-12       0.000000000000e+00 
  368       2.838140812321e-10       2.732150114199e-12       8.460682023806e-12       0.000000000000e+00 
  369       2.813066840664e-10       2.745745721881e-12       8.215641749971e-12       0.000000000000e+00 
  370       2.788572173363e-10       2.758906345618e-12       7.968457299476e-12       0.000000000000e+00 
  371       2.764659663181e-10       2.771625587919e-12       7.719232875760e-12       0.000000000000e+00 
  372       2.741332006676e-10       2.783897035593e-12       7.468074972679e-12       0.000000000000e+00 
  373       2.718591742578e-10       2.795714259921e-12       7.215092389378e-12       0.000000000000e+00 
  374       2.696441250166e-10       2.807070816822e-12       6.960396245164e-12       0.000000000000e+00 
  375       2.674882747645e-10       2.817960247013e-12       6.704099994374e-12       0.000000000000e+00 
  376       2.653918290521e-10       2.828376076182e-12       6.446319441253e-12       0.000000000000e+00 
  377       2.633549769980e-10       2.838311815148e-12       6.187172754822e-12       0.000000000000e+00 
  378       2.613778911260e-10       2.847760960030e-12       5.926780483750e-12       0.000000000000e+00 
  379       2.594607272033e-10       2.856716992413e-12       5.665265571229e-12       0.000000000000e+00 
  380       2.576036240779e-10       2.865173379509e-12       5.402753369845e-12       0.000000000000e+00 
  381       2.558067035161e-10       2.873123574330e-12       5.139371656447e-12       0.000000000000e+00 
  382       2.540700700404e-10       2.880561015847e-12       4.875250647023e-12       0.000000000000e+00 
  383       2.523938107671e-10       2.887479129161e-12       4.610523011573e-12       0.000000000000e+00 
  384       2.507779952439e-10       2.893871325665e-12       4.345323888975e-12       0.000000000000e+00 
  385       2.492226752875e-10       2.899731003212e-12       4.079790901864e-12       0.000000000000e+00 
  386       2.477278848214e-10       2.905051546278e-12       3.814064171500e-12       0.000000000000e+00 
  387       2.462936397136e-10       2.909826326131e-12       3.548286332640e-12       0.000000000000e+00 
  388       2.449199189888e-10       2.914049864403e-12       3.282590550193e-12       0.000000000000e+00 
  389       2.436066080232e-10       2.917721371448e-12       3.017064044648e-12       0.000000000000e+00 
  390       2.423535529060e-10       2.920841340663e-12       2.751783231474e-12       0.000000000000e+00 
  391       2.411605786971e-10       2.923410398121e-12       2.486825601454e-12       0.000000000000e+00 
  392       2.400274892489e-10       2.925429303660e-12       2.222269726020e-12       0.000000000000e+00 
  393       2.389540670299e-10       2.926898951977e-12       1.958195262585e-12       0.000000000000e+00 
  394       2.379400729473e-10       2.927820373711e-12       1.694682959876e-12       0.000000000000e+00 
  395       2.369852461696e-10       2.928194736545e-12       1.431814663267e-12       0.000000000000e+00 
  396       2.360893039499e-10       2.928023346286e-12       1.169673320111e-12       0.000000000000e+00 
  397       2.352519414484e-10       2.927307647962e-12       9.083429850741e-13       0.000000000000e+00 
  398       2.344728315552e-10       2.926049226912e-12       6.479088254675e-13       0.000000000000e+00 
  399       2.337516247137e-10       2.924249809874e-12       3.884571265800e-13       0.000000000000e+00 
  400       2.330879487428e-10       2.921911266078e-12       1.300752970114e-13       0.000000000000e+00 
  401       2.324814086599e-10       2.919035608337e-12      -1.271481259949e-13       0.000000000000e+00 
  402       2.319315865041e-10       2.915624994136e-12      -3.831234712190e-13       0.000000000000e+00 
  403       2.314380411586e-10       2.911681726724e-12      -6.377599281318e-13       0.000000000000e+00 
  404       2.310003081738e-10       2.907208256204e-12      -8.909655415623e-13       0.000000000000e+00 
  405       2.306178995902e-10       2.902207180624e-12      -1.142647206365e-12       0.000000000000e+00 
  406       2.302903037610e-10       2.896681247067e-12      -1.392710662085e-12       0.000000000000e+00 
  407       2.300169851751e-10       2.890633352745e-12      -1.641060487630e-12       0.000000000000e+00 
  408       2.297973842798e-10       2.884066546084e-12      -1.887600095932e-12       0.000000000000e+00 
  409       2.296309173041e-10       2.876984027819e-12      -2.132231728617e-12       0.000000000000e+00 
  410       2.295169760810e-10       2.869389152085e-12      -2.374856450674e-12       0.000000000000e+00 
  411       2.294549278705e-10       2.861285427504e-12      -2.615374145119e-12       0.000000000000e+00 
  412       2.294441151826e-10       2.852676518279e-12      -2.853683507664e-12       0.000000000000e+00 
  413       2.294838556002e-10       2.843566245283e-12      -3.089682041383e-12       0.000000000000e+00 
  414       2.295734416015e-10       2.833958587153e-12      -3.323266051380e-12       0.000000000000e+00 
  415       2.297121403834e-10       2.823857681374e-12      -3.554330639458e-12       0.000000000000e+00 
  416       2.298991936840e-10       2.813267825376e-12      -3.782769698782e-12       0.000000000000e+00 
  417       2.301338176055e-10       2.802193477624e-12      -4.008475908549e-12       0.000000000000e+00 
  418       2.304152024373e-10       2.790639258704e-12      -4.231340728655e-12       0.000000000000e+00 
  419       2.307425124783e-10       2.778609952419e-12      -4.451254394364e-12       0.000000000000e+00 
  420       2.311148858604e-10       2.766110506877e-12      -4.668105910969e-12       0.000000000000e+00 
  421       2.315314343707e-10       2.753146035583e-12      -4.881783048467e-12       0.000000000000e+00 
  422       2.319912432751e-10       2.739721818528e-12      -5.092172336220e-12       0.000000000000e+00 
