# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2508, i.e. number of multipoles equal to 2507
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  178       6.988582475844e-10       1.141366105913e-13      -4.998266105740e-12       1.396694210144e-15       2.026288701170e-12       4.021664592882e-13      -2.172220828406e-15 
  179       7.020492208581e-10       1.126925477238e-13      -4.902468079950e-12       1.414312336460e-15       1.992789792116e-12       3.972269708706e-13      -2.122835542590e-15 
  180       7.051796749407e-10       1.112642087012e-13      -4.802989422750e-12       1.432057886391e-15       1.960033012659e-12       3.923996814548e-13      -2.074413537686e-15 
  181       7.082485866426e-10       1.098555159758e-13      -4.699844054361e-12       1.449930526182e-15       1.928004591453e-12       3.876785094612e-13      -2.026838804128e-15 
  182       7.112549261627e-10       1.084705110281e-13      -4.593048422489e-12       1.467929895090e-15       1.896688542763e-12       3.830568527329e-13      -1.979988076400e-15 
  183       7.141976569981e-10       1.071133556501e-13      -4.482621540074e-12       1.486055605027e-15       1.866066626574e-12       3.785275798754e-13      -1.933730720836e-15 
  184       7.170757358550e-10       1.057883332291e-13      -4.368585023030e-12       1.504307240206e-15       1.836118308704e-12       3.740830215973e-13      -1.887928623422e-15 
  185       7.198881125586e-10       1.044998500305e-13      -4.250963128004e-12       1.522684356789e-15       1.806820720910e-12       3.697149620495e-13      -1.842436077605e-15 
  186       7.226337299636e-10       1.032524364819e-13      -4.129782790109e-12       1.541186482533e-15       1.778148621000e-12       3.654146301654e-13      -1.797099672090e-15 
  187       7.253115238646e-10       1.020507484563e-13      -4.005073660684e-12       1.559813116431e-15       1.750074352944e-12       3.611726910011e-13      -1.751758178650e-15 
  188       7.279204229059e-10       1.008995685553e-13      -3.876868145031e-12       1.578563728365e-15       1.722567806980e-12       3.569792370747e-13      -1.706242439925e-15 
  189       7.304593484927e-10       9.980380739279e-14      -3.745201440170e-12       1.597437758744e-15       1.695596379731e-12       3.528237797071e-13      -1.660375257228e-15 
  190       7.329272147003e-10       9.876850487850e-14      -3.610111572579e-12       1.616434618157e-15       1.669124934306e-12       3.486952403611e-13      -1.613971278347e-15 
  191       7.353230013854e-10       9.779862189092e-14      -3.471637205578e-12       1.635553591337e-15       1.643122746306e-12       3.445842533823e-13      -1.566877715431e-15 
  192       7.376459798277e-10       9.689839517127e-14      -3.329810799133e-12       1.654793541764e-15       1.617585006806e-12       3.404902851653e-13      -1.519100143354e-15 
  193       7.398955038794e-10       9.607193640071e-14      -3.184665008457e-12       1.674153184175e-15       1.592512859191e-12       3.364150335399e-13      -1.470685942960e-15 
  194       7.420709384356e-10       9.532343805267e-14      -3.036234898484e-12       1.693631177581e-15       1.567906541396e-12       3.323601633023e-13      -1.421684340799e-15 
  195       7.441716595841e-10       9.465717399044e-14      -2.884557974317e-12       1.713226124606e-15       1.543765368875e-12       3.283273051186e-13      -1.372146430530e-15 
  196       7.461970547556e-10       9.407750006464e-14      -2.729674211678e-12       1.732936570814e-15       1.520087717573e-12       3.243180544280e-13      -1.322125194334e-15 
  197       7.481465228735e-10       9.358885471083e-14      -2.571626087354e-12       1.752761004047e-15       1.496871006892e-12       3.203339703466e-13      -1.271675524325e-15 
  198       7.500194745032e-10       9.319575954700e-14      -2.410458609649e-12       1.772697853752e-15       1.474111682661e-12       3.163765745703e-13      -1.220854243957e-15 
  199       7.518153320027e-10       9.290281997117e-14      -2.246219348831e-12       1.792745490318e-15       1.451805200109e-12       3.124473502786e-13      -1.169720129439e-15 
  200       7.535335296716e-10       9.271472575887e-14      -2.078958467579e-12       1.812902224406e-15       1.429946006832e-12       3.085477410381e-13      -1.118333931138e-15 
  201       7.551735139017e-10       9.263625166076e-14      -1.908728751438e-12       1.833166306286e-15       1.408527525759e-12       3.046791497055e-13      -1.066758394995e-15 
  202       7.567347433265e-10       9.267225800009e-14      -1.735585639258e-12       1.853535925164e-15       1.387542138130e-12       3.008429373313e-13      -1.015058283931e-15 
  203       7.582166889709e-10       9.282769127031e-14      -1.559587253652e-12       1.874009208517e-15       1.366981166457e-12       2.970404220633e-13      -9.633003992594e-16 
  204       7.596188344013e-10       9.310758473259e-14      -1.380794431439e-12       1.894584221427e-15       1.346834857500e-12       2.932728780498e-13      -9.115536020952e-16 
  205       7.609406758752e-10       9.351705901334e-14      -1.199270754095e-12       1.915258965914e-15       1.327092365231e-12       2.895415343432e-13      -8.598888347641e-16 
  206       7.621817224911e-10       9.406132270181e-14      -1.015082578202e-12       1.936031380266e-15       1.307741733810e-12       2.858475738033e-13      -8.083791422134e-16 
  207       7.633414963385e-10       9.474567294759e-14      -8.282990658951e-13       1.956899338373e-15       1.288769880547e-12       2.821921320008e-13      -7.570996934217e-16 
  208       7.644195326477e-10       9.557549605815e-14      -6.389922153125e-13       1.977860649060e-15       1.270162578877e-12       2.785762961206e-13      -7.061278028086e-16 
  209       7.654153799392e-10       9.655626809642e-14      -4.472368910439e-13       1.998913055419e-15       1.251904441328e-12       2.750011038655e-13      -6.555429516450e-16 
  210       7.663286001742e-10       9.769355547831e-14      -2.531108545793e-13       2.020054234145e-15       1.233978902491e-12       2.714675423592e-13      -6.054268094629e-16 
  211       7.671587689040e-10       9.899301557024e-14      -5.669479475737e-14       2.041281794862e-15       1.216368201987e-12       2.679765470501e-13      -5.558632554651e-16 
  212       7.679054754198e-10       1.004603972867e-13       1.419276417852e-13       2.062593279462e-15       1.199053367440e-12       2.645290006144e-13      -5.069383999357e-16 
  213       7.685683610629e-10       1.021012104646e-13       3.426741399300e-13       2.083986268905e-15       1.182017917918e-12       2.611256858481e-13      -4.587249466841e-16 
  214       7.691472367209e-10       1.039197079105e-13       5.454769694100e-13       2.105458713038e-15       1.165259287788e-12       2.577671430772e-13      -4.112340612999e-16 
  215       7.696419735591e-10       1.059198357342e-13       7.502705680423e-13       2.127008621767e-15       1.148778141757e-12       2.544538009952e-13      -3.644602924518e-16 
  216       7.700524658221e-10       1.081055581212e-13       9.569872834403e-13       2.148633959211e-15       1.132574716540e-12       2.511860205984e-13      -3.183969190342e-16 
  217       7.703786310845e-10       1.104808570583e-13       1.165557353938e-12       2.170332643317e-15       1.116648813624e-12       2.479640939687e-13      -2.730359303539e-16 
  218       7.706204105007e-10       1.130497320588e-13       1.375908889512e-12       2.192102545472e-15       1.100999792031e-12       2.447882430556e-13      -2.283680063154e-16 
  219       7.707777690556e-10       1.158161998884e-13       1.587967852708e-12       2.213941490122e-15       1.085626561088e-12       2.416586184590e-13      -1.843824976070e-16 
  220       7.708506958147e-10       1.187842942908e-13       1.801658039562e-12       2.235847254387e-15       1.070527573181e-12       2.385752982106e-13      -1.410674058866e-16 
  221       7.708392041744e-10       1.219580657128e-13       2.016901060523e-12       2.257817567676e-15       1.055700816530e-12       2.355382865572e-13      -9.840936396735e-17 
  222       7.707433321124e-10       1.253415810304e-13       2.233616321380e-12       2.279850111304e-15       1.041143807945e-12       2.325475127423e-13      -5.639361600409e-17 
  223       7.705631424379e-10       1.289389232741e-13       2.451721004182e-12       2.301942518104e-15       1.026853585593e-12       2.296028297885e-13      -1.500399767865e-17 
  224       7.702987230419e-10       1.327541913544e-13       2.671130048164e-12       2.324092372048e-15       1.012826701764e-12       2.267040132801e-13       2.577708361402e-17 
  225       7.699501871474e-10       1.367914997877e-13       2.891756130670e-12       2.346297207858e-15       9.990592156322e-13       2.238507601449e-13       6.596866858006e-17 
  226       7.695176735600e-10       1.410549784212e-13       3.113509648075e-12       2.368554510625e-15       9.855466860208e-13       2.210426874370e-13       1.055912658408e-16 
  227       7.690013469179e-10       1.455487721592e-13       3.336298696711e-12       2.390861715421e-15       9.722841641670e-13       2.182793311189e-13       1.446668717468e-16 
  228       7.684013979423e-10       1.502770406883e-13       3.560029053788e-12       2.413216206918e-15       9.592661864858e-13       2.155601448433e-13       1.832189901924e-16 
  229       7.677180436876e-10       1.552439582028e-13       3.784604158321e-12       2.435615319003e-15       9.464867673335e-13       2.128844987364e-13       2.212726524291e-16 
  230       7.669515277920e-10       1.604537131307e-13       4.009925092049e-12       2.458056334391e-15       9.339393917726e-13       2.102516781792e-13       2.588544368805e-16 
  231       7.661021207273e-10       1.659105078587e-13       4.235890560363e-12       2.480536484244e-15       9.216170083354e-13       2.076608825905e-13       2.959924889558e-16 
  232       7.651701200497e-10       1.716185584585e-13       4.462396873227e-12       2.503052947784e-15       9.095120217883e-13       2.051112242085e-13       3.327165408645e-16 
  233       7.641558506496e-10       1.775820944114e-13       4.689337926101e-12       2.525602851912e-15       8.976162858959e-13       2.026017268739e-13       3.690579314299e-16 
  234       7.630596650025e-10       1.838053583348e-13       4.916605180868e-12       2.548183270820e-15       8.859210961851e-13       2.001313248116e-13       4.050496259039e-16 
  235       7.618819434187e-10       1.902926057072e-13       5.144087646754e-12       2.570791225607e-15       8.744171827091e-13       1.976988614130e-13       4.407262357805e-16 
  236       7.606230942938e-10       1.970481045940e-13       5.371671861252e-12       2.593423683897e-15       8.630947028117e-13       1.953030880188e-13       4.761240386104e-16 
  237       7.592835543593e-10       2.040761353727e-13       5.599241871047e-12       2.616077559453e-15       8.519432338915e-13       1.929426627007e-13       5.112809978150e-16 
  238       7.578637836227e-10       2.113806000019e-13       5.826685869604e-12       2.638749866744e-15       8.409537792660e-13       1.906163723161e-13       5.462282849347e-16 
  239       7.563642493320e-10       2.189638241251e-13       6.053916595591e-12       2.661438195825e-15       8.301249355716e-13       1.883238161179e-13       5.809642354809e-16 
  240       7.547854415256e-10       2.268276818618e-13       6.280852133262e-12       2.684140265482e-15       8.194570849730e-13       1.860647611983e-13       6.154788536668e-16 
  241       7.531278784919e-10       2.349739786452e-13       6.507409361943e-12       2.706853770809e-15       8.089504126949e-13       1.838389221992e-13       6.497621699405e-16 
  242       7.513921070087e-10       2.434044501239e-13       6.733503950987e-12       2.729576383155e-15       7.986049040335e-13       1.816459605652e-13       6.838042428728e-16 
  243       7.495787025825e-10       2.521207610642e-13       6.959050354752e-12       2.752305750062e-15       7.884203413670e-13       1.794854837972e-13       7.175951610440e-16 
  244       7.476882696871e-10       2.611245042513e-13       7.183961807560e-12       2.775039495210e-15       7.783963011667e-13       1.773570447055e-13       7.511250449319e-16 
  245       7.457214420029e-10       2.704171993917e-13       7.408150318666e-12       2.797775218359e-15       7.685321510084e-13       1.752601406632e-13       7.843840487989e-16 
  246       7.436788826562e-10       2.800002920147e-13       7.631526667227e-12       2.820510495291e-15       7.588270465830e-13       1.731942128596e-13       8.173623625794e-16 
  247       7.415612844581e-10       2.898751523745e-13       7.854000397262e-12       2.843242877755e-15       7.492799287074e-13       1.711586455531e-13       8.500502137674e-16 
  248       7.393693701435e-10       3.000430743516e-13       8.075479812629e-12       2.865969893403e-15       7.398895203362e-13       1.691527653251e-13       8.824378693036e-16 
  249       7.371038926105e-10       3.105052743553e-13       8.295871971981e-12       2.888689045742e-15       7.306543235719e-13       1.671758403330e-13       9.145156374633e-16 
