# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2508, i.e. number of multipoles equal to 2507
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                 
  309       5.118603900940e-10       1.432781996641e-12       1.638246381612e-11       0.000000000000e+00 
  310       5.072323472929e-10       1.457760018053e-12       1.638545996981e-11       0.000000000000e+00 
  311       5.026091443836e-10       1.482803511993e-12       1.638323016272e-11       0.000000000000e+00 
  312       4.979924366019e-10       1.507903295154e-12       1.637575264721e-11       0.000000000000e+00 
  313       4.933834196795e-10       1.533051875050e-12       1.636302536863e-11       0.000000000000e+00 
  314       4.887831759793e-10       1.558242082885e-12       1.634505259640e-11       0.000000000000e+00 
  315       4.841927918454e-10       1.583466609267e-12       1.632184040213e-11       0.000000000000e+00 
  316       4.796133575395e-10       1.608718003266e-12       1.629339667788e-11       0.000000000000e+00 
  317       4.750459671776e-10       1.633988671476e-12       1.625973115452e-11       0.000000000000e+00 
  318       4.704917186667e-10       1.659270877072e-12       1.622085542003e-11       0.000000000000e+00 
  319       4.659517136417e-10       1.684556738872e-12       1.617678293781e-11       0.000000000000e+00 
  320       4.614270574016e-10       1.709838230399e-12       1.612752906499e-11       0.000000000000e+00 
  321       4.569188588465e-10       1.735107178936e-12       1.607311107078e-11       0.000000000000e+00 
  322       4.524282304143e-10       1.760355264588e-12       1.601354815473e-11       0.000000000000e+00 
  323       4.479562880172e-10       1.785574019343e-12       1.594886146510e-11       0.000000000000e+00 
  324       4.435041509784e-10       1.810754826130e-12       1.587907411714e-11       0.000000000000e+00 
  325       4.390729419688e-10       1.835888917881e-12       1.580421121142e-11       0.000000000000e+00 
  326       4.346637869439e-10       1.860967376588e-12       1.572429985215e-11       0.000000000000e+00 
  327       4.302778150800e-10       1.885981132366e-12       1.563936916547e-11       0.000000000000e+00 
  328       4.259161587113e-10       1.910920962510e-12       1.554945031780e-11       0.000000000000e+00 
  329       4.215799532662e-10       1.935777490556e-12       1.545457653414e-11       0.000000000000e+00 
  330       4.172703372043e-10       1.960541185341e-12       1.535478311636e-11       0.000000000000e+00 
  331       4.129884519530e-10       1.985202360065e-12       1.525010746157e-11       0.000000000000e+00 
  332       4.087354418439e-10       2.009751171344e-12       1.514058908040e-11       0.000000000000e+00 
  333       4.045124540500e-10       2.034177618279e-12       1.502626961529e-11       0.000000000000e+00 
  334       4.003206385217e-10       2.058471541509e-12       1.490719285888e-11       0.000000000000e+00 
  335       3.961611479239e-10       2.082622622274e-12       1.478340477226e-11       0.000000000000e+00 
  336       3.920351375729e-10       2.106620381472e-12       1.465495350330e-11       0.000000000000e+00 
  337       3.879437653724e-10       2.130454178723e-12       1.452188940499e-11       0.000000000000e+00 
  338       3.838881917506e-10       2.154113211427e-12       1.438426505373e-11       0.000000000000e+00 
  339       3.798695795970e-10       2.177586513821e-12       1.424213526764e-11       0.000000000000e+00 
  340       3.758890941986e-10       2.200862956044e-12       1.409555712492e-11       0.000000000000e+00 
  341       3.719479031771e-10       2.223931243193e-12       1.394458998210e-11       0.000000000000e+00 
  342       3.680471764251e-10       2.246779914383e-12       1.378929549243e-11       0.000000000000e+00 
  343       3.641880860432e-10       2.269397341810e-12       1.362973762411e-11       0.000000000000e+00 
  344       3.603718062762e-10       2.291771729807e-12       1.346598267868e-11       0.000000000000e+00 
  345       3.565995134503e-10       2.313891113906e-12       1.329809930930e-11       0.000000000000e+00 
  346       3.528723859093e-10       2.335743359898e-12       1.312615853908e-11       0.000000000000e+00 
  347       3.491916039516e-10       2.357316162892e-12       1.295023377936e-11       0.000000000000e+00 
  348       3.455583497665e-10       2.378597046375e-12       1.277040084810e-11       0.000000000000e+00 
  349       3.419737060079e-10       2.399574486974e-12       1.258673448471e-11       0.000000000000e+00 
  350       3.384383469919e-10       2.420241342232e-12       1.239929769767e-11       0.000000000000e+00 
  351       3.349528345485e-10       2.440591563369e-12       1.220815201035e-11       0.000000000000e+00 
  352       3.315177180646e-10       2.460619082598e-12       1.201336093929e-11       0.000000000000e+00 
  353       3.281335343216e-10       2.480317813288e-12       1.181499000909e-11       0.000000000000e+00 
  354       3.248008073322e-10       2.499681650127e-12       1.161310676727e-11       0.000000000000e+00 
  355       3.215200481780e-10       2.518704469292e-12       1.140778079913e-11       0.000000000000e+00 
  356       3.182917548458e-10       2.537380128613e-12       1.119908374265e-11       0.000000000000e+00 
  357       3.151164120655e-10       2.555702467739e-12       1.098708930337e-11       0.000000000000e+00 
  358       3.119944911467e-10       2.573665308302e-12       1.077187326923e-11       0.000000000000e+00 
  359       3.089264498158e-10       2.591262454086e-12       1.055351352546e-11       0.000000000000e+00 
  360       3.059127320534e-10       2.608487691189e-12       1.033209006945e-11       0.000000000000e+00 
  361       3.029537679311e-10       2.625334788193e-12       1.010768502566e-11       0.000000000000e+00 
  362       3.000499734486e-10       2.641797496326e-12       9.880382660420e-12       0.000000000000e+00 
  363       2.972017503711e-10       2.657869549629e-12       9.650269396878e-12       0.000000000000e+00 
  364       2.944094860660e-10       2.673544665123e-12       9.417433829827e-12       0.000000000000e+00 
  365       2.916735533402e-10       2.688816542971e-12       9.181966740599e-12       0.000000000000e+00 
  366       2.889943102772e-10       2.703678866650e-12       8.943961111931e-12       0.000000000000e+00 
  367       2.863721000741e-10       2.718125303111e-12       8.703512142843e-12       0.000000000000e+00 
  368       2.838072508788e-10       2.732149502946e-12       8.460717263507e-12       0.000000000000e+00 
  369       2.813000756270e-10       2.745745100557e-12       8.215676150127e-12       0.000000000000e+00 
  370       2.788508718792e-10       2.758905714317e-12       7.968490739807e-12       0.000000000000e+00 
  371       2.764599216581e-10       2.771624946738e-12       7.719265245430e-12       0.000000000000e+00 
  372       2.741274912855e-10       2.783896384639e-12       7.468106170525e-12       0.000000000000e+00 
  373       2.718538312191e-10       2.795713599308e-12       7.215122324148e-12       0.000000000000e+00 
  374       2.696391758902e-10       2.807070146668e-12       6.960424835750e-12       0.000000000000e+00 
  375       2.674837435405e-10       2.817959567446e-12       6.704127170055e-12       0.000000000000e+00 
  376       2.653877360588e-10       2.828375387336e-12       6.446345141931e-12       0.000000000000e+00 
  377       2.633513388189e-10       2.838311117164e-12       6.187196931265e-12       0.000000000000e+00 
  378       2.613747205160e-10       2.847760253058e-12       5.926803097835e-12       0.000000000000e+00 
  379       2.594580330041e-10       2.856716276607e-12       5.665286596186e-12       0.000000000000e+00 
  380       2.576014111330e-10       2.865172655035e-12       5.402772790504e-12       0.000000000000e+00 
  381       2.558049725855e-10       2.873122841359e-12       5.139389469487e-12       0.000000000000e+00 
  382       2.540688177142e-10       2.880560274558e-12       4.875266861220e-12       0.000000000000e+00 
  383       2.523930293792e-10       2.887478379742e-12       4.610537648052e-12       0.000000000000e+00 
  384       2.507776727844e-10       2.893870568311e-12       4.345336981462e-12       0.000000000000e+00 
  385       2.492227953153e-10       2.899730238125e-12       4.079802496943e-12       0.000000000000e+00 
  386       2.477284263755e-10       2.905050773671e-12       3.814074328865e-12       0.000000000000e+00 
  387       2.462945772242e-10       2.909825546225e-12       3.548295125358e-12       0.000000000000e+00 
  388       2.449212230829e-10       2.914049077424e-12       3.282598062391e-12       0.000000000000e+00 
  389       2.436082490493e-10       2.917720577627e-12       3.017070361401e-12       0.000000000000e+00 
  390       2.423555018408e-10       2.920840540231e-12       2.751788436205e-12       0.000000000000e+00 
  391       2.411628071652e-10       2.923409591311e-12       2.486829775880e-12       0.000000000000e+00 
  392       2.400299695440e-10       2.925428490706e-12       2.222272950095e-12       0.000000000000e+00 
  393       2.389567721353e-10       2.926898133113e-12       1.958197614441e-12       0.000000000000e+00 
  394       2.379429765569e-10       2.927819549176e-12       1.694684515770e-12       0.000000000000e+00 
  395       2.369883227091e-10       2.928193906575e-12       1.431815497517e-12       0.000000000000e+00 
  396       2.360925285978e-10       2.928022511120e-12       1.169673505044e-12       0.000000000000e+00 
  397       2.352552901578e-10       2.927306807840e-12       9.083425909631e-13       0.000000000000e+00 
  398       2.344762810752e-10       2.926048382076e-12       6.479079204743e-13       0.000000000000e+00 
  399       2.337551526107e-10       2.924248960565e-12       3.884557766953e-13       0.000000000000e+00 
  400       2.330915334228e-10       2.921910412540e-12       1.300735659953e-13       0.000000000000e+00 
  401       2.324850293904e-10       2.919034750814e-12      -1.271501766735e-13       0.000000000000e+00 
  402       2.319352234361e-10       2.915624132873e-12      -3.831257824430e-13       0.000000000000e+00 
  403       2.314416753489e-10       2.911680861967e-12      -6.377624431971e-13       0.000000000000e+00 
  404       2.310039216076e-10       2.907207388200e-12      -8.909682062390e-13       0.000000000000e+00 
  405       2.306214752034e-10       2.902206309620e-12      -1.142649968959e-12       0.000000000000e+00 
  406       2.302938254631e-10       2.896680373313e-12      -1.392713473503e-12       0.000000000000e+00 
  407       2.300204378722e-10       2.890632476489e-12      -1.641063301437e-12       0.000000000000e+00 
  408       2.298007538974e-10       2.884065667576e-12      -1.887602868419e-12       0.000000000000e+00 
  409       2.296341908102e-10       2.876983147311e-12      -2.132234418864e-12       0.000000000000e+00 
  410       2.295201415097e-10       2.869388269827e-12      -2.374859020611e-12       0.000000000000e+00 
  411       2.294579743454e-10       2.861284543748e-12      -2.615376559593e-12       0.000000000000e+00 
  412       2.294470329402e-10       2.852675633277e-12      -2.853685734504e-12       0.000000000000e+00 
  413       2.294866360138e-10       2.843565359289e-12      -3.089684051463e-12       0.000000000000e+00 
  414       2.295760772052e-10       2.833957700419e-12      -3.323267818687e-12       0.000000000000e+00 
  415       2.297146248960e-10       2.823856794155e-12      -3.554332141156e-12       0.000000000000e+00 
  416       2.299015220333e-10       2.813266937926e-12      -3.782770915279e-12       0.000000000000e+00 
  417       2.301359859527e-10       2.802192590197e-12      -4.008476823566e-12       0.000000000000e+00 
  418       2.304172082012e-10       2.790638371555e-12      -4.231341329291e-12       0.000000000000e+00 
  419       2.307443543604e-10       2.778609065803e-12      -4.451254671161e-12       0.000000000000e+00 
  420       2.311165638693e-10       2.766109621049e-12      -4.668105857986e-12       0.000000000000e+00 
  421       2.315329498475e-10       2.753145150798e-12      -4.881782663344e-12       0.000000000000e+00 
  422       2.319925989180e-10       2.739720935042e-12      -5.092171620249e-12       0.000000000000e+00 
